train/value_loss,rollout/ep_len_mean,train/entropy_loss,train/explained_variance,train/learning_rate,train/std,time/fps,time/iterations,train/n_updates,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,train/policy_loss
84.2164077758789,24.0,-14.628252029418945,0.9991334049263969,0.0007,0.9374576210975647,52,118300,118299,597.88466,11262,591500,116.09200286865234
8.174367904663086,24.0,-14.609225273132324,0.9999161358136917,0.0007,0.9358793497085571,52,118400,118399,597.80268,11272,592000,38.787513732910156
8.924726486206055,24.0,-14.583433151245117,0.9980485904961824,0.0007,0.9333734512329102,52,118500,118499,597.7320100000001,11281,592500,44.11195755004883
231.85861206054688,24.0,-14.55963134765625,0.9959765146486461,0.0007,0.9308317303657532,52,118600,118599,597.77273,11290,593000,-72.38240051269531
1631.86572265625,24.0,-14.510098457336426,0.8921363428235054,0.0007,0.9271954894065857,52,118700,118699,597.76985,11300,593500,579.1080322265625
37.46940994262695,24.0,-14.51684284210205,0.9284215569496155,0.0007,0.9277553558349609,52,118800,118799,597.66291,11310,594000,18.51888084411621
96.68135833740234,24.0,-14.51025676727295,0.9998305686749518,0.0007,0.9271244406700134,52,118900,118899,597.6357700000001,11319,594500,142.5863037109375
13.955207824707031,24.0,-14.511151313781738,0.9998692230292363,0.0007,0.927573025226593,52,119000,118999,597.63657,11329,595000,54.70673751831055
2.105306625366211,24.0,-14.515161514282227,0.9987710131099448,0.0007,0.9287262558937073,52,119100,119099,597.6394,11338,595500,19.841304779052734
197.97802734375,24.0,-14.50201416015625,0.9965220429003239,0.0007,0.9272034168243408,52,119200,119199,597.80148,11348,596000,-70.50141906738281
1462.3052978515625,24.0,-14.547762870788574,0.8315474987030029,0.0007,0.931466817855835,52,119300,119299,597.9618,11357,596500,530.5391845703125
88.54264831542969,24.0,-14.545686721801758,0.9220526963472366,0.0007,0.9309049248695374,52,119400,119399,597.98423,11367,597000,81.80722045898438
64.21638488769531,24.0,-14.573587417602539,0.9989268662175164,0.0007,0.9329566359519958,52,119500,119499,597.96019,11376,597500,102.44343566894531
11.956677436828613,24.0,-14.537099838256836,0.9992817561724223,0.0007,0.9299027919769287,52,119600,119599,597.86607,11385,598000,57.69022750854492
0.6459774971008301,24.0,-14.560376167297363,0.9995492429588921,0.0007,0.931857705116272,52,119700,119699,597.62499,11395,598500,10.619844436645508
185.34280395507812,24.0,-14.564626693725586,0.9965925875585526,0.0007,0.9327014684677124,52,119800,119799,597.4393799999999,11404,599000,-44.93645477294922
2085.69775390625,24.0,-14.610623359680176,0.795866385102272,0.0007,0.9354921579360962,52,119900,119899,597.29831,11414,599500,516.25390625
754.6795654296875,24.0,-14.626668930053711,0.9040256664156914,0.0007,0.9362666606903076,52,120000,119999,597.2318600000001,11423,600000,391.92999267578125
124.5621109008789,24.0,-14.606964111328125,0.9993212812114507,0.0007,0.9339229464530945,52,120100,120099,597.23445,11433,600500,189.86569213867188
3.6440062522888184,24.0,-14.58607292175293,0.9991534507717006,0.0007,0.9318260550498962,52,120200,120199,597.30291,11442,601000,25.016626358032227
1.1705979108810425,24.0,-14.587972640991211,0.998131729546003,0.0007,0.9318666458129883,52,120300,120299,597.4112799999999,11452,601500,10.366031646728516
122.21993255615234,24.0,-14.538614273071289,0.9975198863539845,0.0007,0.9271499514579773,52,120400,120399,597.52602,11461,602000,13.921686172485352
867.6755981445312,24.0,-14.522665023803711,0.9086075648665428,0.0007,0.9256298542022705,52,120500,120499,597.60255,11470,602500,454.16973876953125
524.6866455078125,24.0,-14.499005317687988,0.8515970557928085,0.0007,0.9232160449028015,52,120600,120599,597.6879,11480,603000,294.18096923828125
167.72879028320312,24.0,-14.50586223602295,0.9997004350880161,0.0007,0.9236642718315125,52,120700,120699,597.7629000000001,11489,603500,162.6727752685547
1.0905933380126953,24.0,-14.477277755737305,0.9998911316797603,0.0007,0.9215479493141174,52,120800,120799,597.83517,11499,604000,14.209892272949219
0.17265823483467102,24.0,-14.491497993469238,0.999701923748944,0.0007,0.9224357008934021,52,120900,120899,597.8747500000001,11508,604500,3.6343600749969482
120.44329833984375,24.0,-14.489072799682617,0.9975302156526595,0.0007,0.9227272272109985,52,121000,120999,597.98298,11517,605000,12.20326042175293
689.2415771484375,24.0,-14.495944023132324,0.9116143211722374,0.0007,0.9226348400115967,52,121100,121099,598.06296,11527,605500,338.6484375
297.2806091308594,24.0,-14.503393173217773,0.6439993977546692,0.0007,0.9237985610961914,52,121200,121199,598.0502,11536,606000,193.33334350585938
153.37371826171875,24.0,-14.54698371887207,0.9991768618347123,0.0007,0.9274694323539734,52,121300,121299,598.03167,11545,606500,171.41465759277344
2.2030272483825684,24.0,-14.560422897338867,0.9999483451429114,0.0007,0.928453266620636,52,121400,121399,597.9796499999999,11555,607000,22.43860626220703
1.2479356527328491,24.0,-14.577850341796875,0.9987641531042755,0.0007,0.9297516345977783,52,121500,121499,597.8435199999999,11564,607500,-14.819570541381836
270.52691650390625,24.0,-14.57471752166748,0.9955901596695185,0.0007,0.9297329187393188,52,121600,121599,597.69264,11573,608000,-88.1700668334961
1882.758544921875,24.0,-14.562823295593262,0.8643973171710968,0.0007,0.9289734363555908,52,121700,121699,597.59619,11583,608500,555.9024658203125
922.1488037109375,24.0,-14.620767593383789,0.8311034590005875,0.0007,0.9332593679428101,52,121800,121799,597.4891,11593,609000,438.5060119628906
86.885986328125,24.0,-14.623289108276367,0.9997071865655016,0.0007,0.9331714510917664,52,121900,121899,597.41511,11602,609500,123.8725814819336
12.626569747924805,24.0,-14.634275436401367,0.9980227905325592,0.0007,0.9343166351318359,52,122000,121999,597.31007,11612,610000,48.3983154296875
0.5099294781684875,24.0,-14.635847091674805,0.9990503006847575,0.0007,0.9342987537384033,52,122100,122099,597.22842,11621,610500,6.500699520111084
245.57638549804688,24.0,-14.635455131530762,0.9956244854256511,0.0007,0.9340190291404724,52,122200,122199,597.06967,11631,611000,-107.8436508178711
2112.40478515625,24.0,-14.640579223632812,0.8780659511685371,0.0007,0.9338002800941467,52,122300,122299,596.87228,11640,611500,657.30908203125
631.3524169921875,24.0,-14.620040893554688,0.7830086350440979,0.0007,0.9321220517158508,52,122400,122399,596.6084500000001,11650,612000,376.5967712402344
96.8816146850586,24.0,-14.607645034790039,0.9999065650408738,0.0007,0.930842399597168,52,122500,122499,595.9801600000001,11660,612500,132.67422485351562
1.5460575819015503,24.0,-14.598976135253906,0.9999332587613026,0.0007,0.9298750162124634,52,122600,122599,595.00733,11670,613000,16.767410278320312
1.4931964874267578,24.0,-14.621301651000977,0.9996831867902074,0.0007,0.9319009780883789,52,122700,122699,594.07745,11679,613500,15.479741096496582
223.5528564453125,24.0,-14.657264709472656,0.9961892946157604,0.0007,0.9353005886077881,52,122800,122799,593.2094900000001,11689,614000,-101.66221618652344
740.0089721679688,24.0,-14.642549514770508,0.9018640369176865,0.0007,0.933948278427124,52,122900,122899,592.44426,11698,614500,324.94805908203125
43.20123291015625,24.0,-14.612619400024414,0.8978712484240532,0.0007,0.9309898018836975,52,123000,122999,591.90304,11708,615000,10.625589370727539
78.29195404052734,24.0,-14.616592407226562,0.9997423755994532,0.0007,0.9328356385231018,52,123100,123099,591.5678899999999,11717,615500,145.4068603515625
12.684911727905273,24.0,-14.653005599975586,0.9995740698941518,0.0007,0.9361428618431091,52,123200,123199,591.18931,11727,616000,46.94306182861328
1.2719078063964844,24.0,-14.627790451049805,0.999149207957089,0.0007,0.9341299533843994,52,123300,123299,590.4292199999999,11736,616500,16.3218994140625
52.1158447265625,24.0,-14.658369064331055,0.9991648428258486,0.0007,0.9370673894882202,52,123400,123399,590.3141999999999,11746,617000,-54.608619689941406
905.2388916015625,24.0,-14.642316818237305,0.9086874201893806,0.0007,0.935630202293396,52,123500,123499,590.9950000000001,11755,617500,367.7697448730469
88.39179992675781,24.0,-14.67797565460205,0.9087249711155891,0.0007,0.9383590221405029,52,123600,123599,592.2815800000001,11765,618000,-108.66044616699219
67.90596771240234,24.0,-14.653491020202637,0.9999351862061303,0.0007,0.9364632964134216,52,123700,123699,593.43507,11775,618500,118.3975601196289
3.026646852493286,24.0,-14.68287467956543,0.9992508342838846,0.0007,0.939060628414154,52,123800,123799,595.12598,11784,619000,21.589885711669922
11.946674346923828,24.0,-14.658422470092773,0.9995711868396029,0.0007,0.9370384216308594,52,123900,123899,596.1637999999999,11794,619500,-50.409339904785156
129.970947265625,24.0,-14.661638259887695,0.9973701064009219,0.0007,0.9372508525848389,52,124000,123999,596.41392,11803,620000,22.61501121520996
200.0970458984375,24.0,-14.671259880065918,0.8876245617866516,0.0007,0.9384586215019226,52,124100,124099,596.53898,11813,620500,23.3015079498291
127.59223937988281,24.0,-14.667509078979492,0.8890653401613235,0.0007,0.9370368719100952,52,124200,124199,596.64494,11822,621000,-151.22801208496094
50.45201873779297,24.0,-14.67631721496582,0.9998483672534348,0.0007,0.9379715323448181,52,124300,124299,596.6724499999999,11832,621500,106.44761657714844
0.6605736017227173,24.0,-14.672368049621582,0.999757615107228,0.0007,0.9384187459945679,52,124400,124399,596.71849,11842,622000,11.962011337280273
0.07344985008239746,24.0,-14.681131362915039,0.9998022598301759,0.0007,0.9382738471031189,52,124500,124499,596.82418,11851,622500,1.5503097772598267
66.04432678222656,24.0,-14.681680679321289,0.9989964998094365,0.0007,0.9382819533348083,52,124600,124599,596.87978,11861,623000,-57.55866622924805
85.46630096435547,24.0,-14.652806282043457,0.9509609863162041,0.0007,0.9357190728187561,52,124700,124699,596.9132800000001,11871,623500,33.943809509277344
30.247400283813477,24.0,-14.6705904006958,0.9300909861922264,0.0007,0.9372034668922424,52,124800,124799,596.94195,11881,624000,-46.9084358215332
84.41974639892578,24.0,-14.633108139038086,0.99582105781883,0.0007,0.9338355660438538,52,124900,124899,596.9475,11891,624500,-128.2740478515625
0.8754838705062866,24.0,-14.61097240447998,0.9999797619930177,0.0007,0.9324275851249695,52,125000,124999,596.9207399999999,11901,625000,14.968066215515137
0.7822126746177673,24.0,-14.596086502075195,0.9988343997392803,0.0007,0.9308547973632812,52,125100,125099,596.86319,11910,625500,-9.151853561401367
63.528526306152344,24.0,-14.597856521606445,0.9988957756431773,0.0007,0.9309318661689758,52,125200,125199,596.82896,11920,626000,-48.58806610107422
404.4112854003906,24.0,-14.594993591308594,0.8364019393920898,0.0007,0.9310706853866577,52,125300,125299,596.78083,11929,626500,266.78472900390625
52.1221809387207,24.0,-14.609167098999023,0.9078822880983353,0.0007,0.9319548010826111,52,125400,125399,596.63139,11939,627000,-50.14719772338867
41.06220626831055,24.0,-14.663469314575195,0.9998110470187385,0.0007,0.936345100402832,52,125500,125499,596.5540799999999,11949,627500,86.43780517578125
0.5432117581367493,24.0,-14.644740104675293,0.999871281295782,0.0007,0.9344499111175537,52,125600,125599,596.61582,11958,628000,9.284582138061523
0.040927864611148834,24.0,-14.647104263305664,0.9998760188027518,0.0007,0.9350423216819763,52,125700,125699,596.65145,11968,628500,-0.5447601079940796
60.6594352722168,24.0,-14.657089233398438,0.9989991311449558,0.0007,0.936445415019989,52,125800,125799,596.7319400000001,11978,629000,-62.532142639160156
1108.671630859375,24.0,-14.646977424621582,0.4046804904937744,0.0007,0.9353105425834656,52,125900,125899,596.8998199999999,11987,629500,254.29812622070312
1123.427978515625,24.0,-14.674776077270508,0.8638316988945007,0.0007,0.9376365542411804,52,126000,125999,596.97059,11997,630000,487.20880126953125
70.83723449707031,24.0,-14.689776420593262,0.9999013322740211,0.0007,0.9387239217758179,52,126100,126099,596.86765,12007,630500,127.29437255859375
2.499030113220215,24.0,-14.667814254760742,0.9998751686216565,0.0007,0.9363667964935303,52,126200,126199,596.78858,12017,631000,24.256183624267578
1.6282631158828735,24.0,-14.67066764831543,0.9991482373443432,0.0007,0.9369063973426819,52,126300,126299,596.5702,12026,631500,20.25933265686035
105.30851745605469,24.0,-14.63514518737793,0.99860899313353,0.0007,0.9338869452476501,52,126400,126399,596.2591799999999,12036,632000,-85.95899200439453
382.5660705566406,24.0,-14.628961563110352,0.8808744102716446,0.0007,0.9340115189552307,52,126500,126499,595.85046,12046,632500,242.98046875
220.17568969726562,24.0,-14.657999992370605,0.546743631362915,0.0007,0.9355277419090271,52,126600,126599,595.53894,12055,633000,-45.046688079833984
20.318252563476562,24.0,-14.629325866699219,0.9999429995732498,0.0007,0.9331806302070618,52,126700,126699,595.2877199999999,12065,633500,64.9911880493164
6.782261848449707,24.0,-14.589338302612305,0.9999279054100043,0.0007,0.9303338527679443,52,126800,126799,595.18001,12075,634000,35.44880676269531
0.050211261957883835,24.0,-14.60893440246582,0.9998482844093814,0.0007,0.9320251941680908,52,126900,126899,595.06359,12085,634500,-0.4668862223625183
192.6503448486328,24.0,-14.652307510375977,0.9968559094704688,0.0007,0.9351863265037537,52,127000,126999,595.00116,12095,635000,98.09673309326172
179.34310913085938,24.0,-14.640764236450195,0.8488810807466507,0.0007,0.9342450499534607,52,127100,127099,594.68628,12105,635500,68.12767028808594
728.6884155273438,24.0,-14.660322189331055,0.8322779983282089,0.0007,0.9355936646461487,52,127200,127199,594.2037799999999,12114,636000,357.93682861328125
25.783172607421875,24.0,-14.63646125793457,0.9995061510708183,0.0007,0.9330406188964844,52,127300,127299,593.72053,12124,636500,71.06338500976562
11.848954200744629,24.0,-14.61024284362793,0.9993471511406824,0.0007,0.9312705993652344,52,127400,127399,593.2329,12134,637000,50.972816467285156
1.5701903104782104,24.0,-14.586703300476074,0.9987227107631043,0.0007,0.9279773235321045,52,127500,127499,592.4225200000001,12144,637500,-19.123355865478516
0.3447945713996887,24.0,-14.574018478393555,0.9999938777423267,0.0007,0.9269865155220032,52,127600,127599,591.8898399999999,12153,638000,3.1925082206726074
1735.7318115234375,24.0,-14.586685180664062,0.8834271132946014,0.0007,0.9280506372451782,52,127700,127699,591.39322,12163,638500,576.4556884765625
72.87603759765625,24.0,-14.562309265136719,0.9246486723423004,0.0007,0.9257338047027588,52,127800,127799,590.72988,12172,639000,68.52523040771484
84.00764465332031,24.0,-14.537750244140625,0.9998310323717305,0.0007,0.9240707159042358,52,127900,127899,590.50906,12182,639500,135.05531311035156
7.349759101867676,24.0,-14.53386116027832,0.9983736602589488,0.0007,0.9245783090591431,52,128000,127999,590.3851,12191,640000,36.294029235839844
0.39779773354530334,24.0,-14.540800094604492,0.9992702111485414,0.0007,0.9253883361816406,52,128100,128099,590.98998,12201,640500,4.9054670333862305
79.14115142822266,24.0,-14.516298294067383,0.9988137680338696,0.0007,0.9234164953231812,52,128200,128199,591.66341,12210,641000,-70.73182678222656
842.9728393554688,24.0,-14.521265983581543,0.8459622263908386,0.0007,0.923802375793457,52,128300,128299,592.75511,12220,641500,360.1211853027344
67.48645782470703,24.0,-14.539965629577637,0.8811539858579636,0.0007,0.9249486923217773,52,128400,128399,593.8747800000001,12229,642000,-79.93571472167969
95.67241668701172,24.0,-14.516077041625977,0.9996327453118283,0.0007,0.9225996136665344,52,128500,128499,594.81127,12239,642500,140.13351440429688
1.161591649055481,24.0,-14.501447677612305,0.9987429529428482,0.0007,0.9216371178627014,52,128600,128599,595.3695700000001,12248,643000,-7.293572902679443
0.599006175994873,24.0,-14.484842300415039,0.9995021430659108,0.0007,0.9201453924179077,52,128700,128699,595.6493499999999,12258,643500,9.389569282531738
118.91368103027344,24.0,-14.534602165222168,0.9975360452663153,0.0007,0.9240474700927734,52,128800,128799,595.60034,12268,644000,5.628283500671387
605.9923095703125,24.0,-14.519983291625977,0.9754702188074589,0.0007,0.923021137714386,52,128900,128899,595.38286,12278,644500,365.3950500488281
50.006202697753906,24.0,-14.53534984588623,0.9213941097259521,0.0007,0.923770546913147,52,129000,128999,594.9975300000001,12288,645000,41.40467071533203
94.55107116699219,24.0,-14.53002643585205,0.999678827211028,0.0007,0.9239698052406311,52,129100,129099,594.93815,12298,645500,148.8802490234375
0.44839173555374146,24.0,-14.507654190063477,0.9999125682443264,0.0007,0.9222304821014404,52,129200,129199,594.9131499999999,12308,646000,8.133343696594238
0.034786708652973175,24.0,-14.502374649047852,0.9999448292073794,0.0007,0.921779990196228,52,129300,129299,594.5519800000001,12317,646500,-2.1933350563049316
119.70298767089844,24.0,-14.452112197875977,0.9975451491773129,0.0007,0.9172580242156982,52,129400,129399,594.2387,12327,647000,8.223217010498047
577.0183715820312,24.0,-14.432721138000488,0.9762054346501827,0.0007,0.9156890511512756,52,129500,129499,594.5715900000001,12337,647500,288.17938232421875
120.62252044677734,24.0,-14.414651870727539,0.8772730976343155,0.0007,0.9139547348022461,52,129600,129599,594.70403,12346,648000,-140.3863983154297
97.07894134521484,24.0,-14.447830200195312,0.999995754466454,0.0007,0.9173669219017029,52,129700,129699,594.9424300000001,12356,648500,141.76809692382812
0.9955434799194336,24.0,-14.470904350280762,0.9988454798003659,0.0007,0.9191582202911377,52,129800,129799,595.44007,12366,649000,7.3173112869262695
0.22690430283546448,24.0,-14.423154830932617,0.999761711951578,0.0007,0.9148164987564087,52,129900,129899,595.8724800000001,12375,649500,5.172783851623535
64.89901733398438,24.0,-14.407495498657227,0.9988936253357679,0.0007,0.9142138957977295,52,130000,129999,595.7388599999999,12385,650000,-37.53846740722656
1698.3863525390625,24.0,-14.4297513961792,0.9102520793676376,0.0007,0.915663480758667,52,130100,130099,595.52169,12394,650500,570.8257446289062
109.12906646728516,24.0,-14.4264497756958,0.8987366482615471,0.0007,0.9155882000923157,52,130200,130199,595.518,12405,651000,111.15872955322266
101.08133697509766,24.0,-14.438505172729492,0.9998058763594599,0.0007,0.9173277020454407,52,130300,130299,595.49247,12415,651500,148.77279663085938
4.379403114318848,24.0,-14.431841850280762,0.9992335420683958,0.0007,0.9166622161865234,52,130400,130399,595.43105,12424,652000,28.408370971679688
1.8696047067642212,24.0,-14.425081253051758,0.9994827590999193,0.0007,0.9166319370269775,52,130500,130499,595.6974200000001,12434,652500,19.556297302246094
248.84274291992188,24.0,-14.40690803527832,0.9958250778727233,0.0007,0.9148935675621033,52,130600,130599,596.1794699999999,12444,653000,-100.0162353515625
1700.6904296875,24.0,-14.408065795898438,0.9083025977015495,0.0007,0.9151092767715454,52,130700,130699,596.62997,12454,653500,638.953125
73.05909729003906,24.0,-14.43670654296875,0.9160003811120987,0.0007,0.9170900583267212,52,130800,130799,597.05334,12464,654000,-95.27825927734375
80.67951965332031,24.0,-14.400106430053711,0.9998170798935462,0.0007,0.9143580794334412,52,130900,130899,597.32857,12474,654500,132.43495178222656
1.1284496784210205,24.0,-14.392590522766113,0.9994379538111389,0.0007,0.9136154651641846,52,131000,130999,597.49888,12484,655000,12.987777709960938
0.06922079622745514,24.0,-14.414990425109863,0.9998637094395235,0.0007,0.9153150916099548,52,131100,131099,597.64665,12494,655500,1.9691617488861084
122.98213958740234,24.0,-14.367792129516602,0.9974866949487478,0.0007,0.9116100072860718,52,131200,131199,597.70624,12503,656000,13.86857795715332
624.364501953125,24.0,-14.364364624023438,0.9465850256383419,0.0007,0.9115066528320312,52,131300,131299,597.73061,12513,656500,348.76202392578125
42.79428482055664,24.0,-14.390214920043945,0.9098546952009201,0.0007,0.9135399460792542,52,131400,131399,597.7627900000001,12523,657000,-26.939334869384766
51.794464111328125,24.0,-14.386140823364258,0.9998827959352639,0.0007,0.9133942127227783,52,131500,131499,597.78126,12532,657500,109.25215148925781
0.9186993837356567,24.0,-14.375738143920898,0.9995382918277755,0.0007,0.912883996963501,52,131600,131599,597.76918,12542,658000,12.145998001098633
1.2451956272125244,24.0,-14.357478141784668,0.9993575024418533,0.0007,0.9114635586738586,52,131700,131699,597.8172600000001,12551,658500,16.070995330810547
0.8926664590835571,24.0,-14.391790390014648,0.9999885100551182,0.0007,0.9142385125160217,52,131800,131799,597.8557800000001,12561,659000,-6.875173091888428
55.4182014465332,24.0,-14.40459156036377,0.9568855091929436,0.0007,0.9148520827293396,52,131900,131899,597.91697,12570,659500,-34.488826751708984
43.480979919433594,24.0,-14.38256549835205,0.9366045519709587,0.0007,0.9140053391456604,52,132000,131999,597.9630599999999,12580,660000,30.833148956298828
83.96231842041016,24.0,-14.403066635131836,0.999964250906487,0.0007,0.9156301021575928,52,132100,132099,597.99104,12589,660500,138.52366638183594
1.5401479005813599,24.0,-14.42248821258545,0.999485335778445,0.0007,0.9170512557029724,52,132200,132199,598.00839,12598,661000,17.405710220336914
0.03851790726184845,24.0,-14.438028335571289,0.9999067269673105,0.0007,0.9185846447944641,52,132300,132299,598.0434799999998,12608,661500,-0.9928048849105835
63.6349983215332,24.0,-14.44750690460205,0.9989551793551072,0.0007,0.9194533824920654,52,132400,132399,598.07659,12617,662000,-39.990867614746094
103.83602142333984,24.0,-14.447969436645508,0.9381994903087616,0.0007,0.9193888306617737,52,132500,132499,598.1108099999999,12627,662500,79.60511779785156
41.51926803588867,24.0,-14.442522048950195,0.9358646050095558,0.0007,0.9187917113304138,52,132600,132599,598.1538599999999,12636,663000,19.626117706298828
79.1264419555664,24.0,-14.43675422668457,0.9998808893287787,0.0007,0.9182372689247131,52,132700,132699,598.13809,12645,663500,117.36408996582031
0.23411759734153748,24.0,-14.437170028686523,0.9999303368458641,0.0007,0.9190430045127869,52,132800,132799,598.1226899999999,12655,664000,6.372542858123779
1.2885265350341797,24.0,-14.433232307434082,0.9994413834647276,0.0007,0.9189911484718323,52,132900,132899,598.09428,12665,664500,14.657320976257324
55.286338806152344,24.0,-14.449224472045898,0.999104400340002,0.0007,0.9204874038696289,52,133000,132999,597.9961200000001,12674,665000,-42.19132995605469
77.73572540283203,24.0,-14.398653030395508,0.924847848713398,0.0007,0.9169334173202515,52,133100,133099,597.8982,12684,665500,27.89913558959961
40.588008880615234,24.0,-14.387980461120605,0.9561798945069313,0.0007,0.9158967733383179,52,133200,133199,597.77992,12693,666000,5.873713493347168
71.73541259765625,24.0,-14.362340927124023,0.9999585840741929,0.0007,0.9139799475669861,52,133300,133299,597.6464599999999,12702,666500,123.2481460571289
1.3757237195968628,24.0,-14.328129768371582,0.9997041487658862,0.0007,0.9107685685157776,52,133400,133399,597.4863700000001,12712,667000,14.976003646850586
1.0857990980148315,24.0,-14.3648099899292,0.9998608464229619,0.0007,0.9135007858276367,52,133500,133499,597.3273599999999,12721,667500,13.217287063598633
116.08012390136719,24.0,-14.367986679077148,0.9976444053463638,0.0007,0.9134207367897034,52,133600,133599,597.17997,12731,668000,-7.656836032867432
402.99041748046875,24.0,-14.380574226379395,0.836519181728363,0.0007,0.9145751595497131,52,133700,133699,597.0181,12740,668500,198.26510620117188
277.9008483886719,24.0,-14.41895866394043,0.6975917816162109,0.0007,0.9174144268035889,52,133800,133799,596.8442600000002,12750,669000,23.531497955322266
67.01789855957031,24.0,-14.40355396270752,0.9999987414805673,0.0007,0.916704535484314,52,133900,133899,596.6576,12759,669500,125.56721496582031
0.20463034510612488,24.0,-14.399218559265137,0.9998837526291027,0.0007,0.9157979488372803,52,134000,133999,596.52435,12769,670000,-4.806084632873535
0.17486907541751862,24.0,-14.430574417114258,0.9996913297509309,0.0007,0.9188998937606812,52,134100,134099,596.5278900000001,12779,670500,4.020916938781738
119.2412109375,24.0,-14.446500778198242,0.9976277560926974,0.0007,0.9199653267860413,52,134200,134199,596.62546,12788,671000,26.353961944580078
413.7637634277344,24.0,-14.473652839660645,0.842707097530365,0.0007,0.9230260252952576,52,134300,134299,596.74864,12797,671500,236.5515899658203
298.994140625,24.0,-14.51159954071045,0.7479878664016724,0.0007,0.9262466430664062,52,134400,134399,596.90567,12807,672000,29.61249351501465
59.09668731689453,24.0,-14.507128715515137,0.9999940304423944,0.0007,0.9254049062728882,52,134500,134499,596.99135,12816,672500,115.8295669555664
0.4559168219566345,24.0,-14.48717975616455,0.999779490113724,0.0007,0.9240224361419678,52,134600,134599,596.99894,12826,673000,8.28531551361084
0.062474947422742844,24.0,-14.485418319702148,0.9998567621951224,0.0007,0.9235626459121704,52,134700,134699,596.96505,12835,673500,-1.5005695819854736
117.47901916503906,24.0,-14.517003059387207,0.9976574154570699,0.0007,0.9259396195411682,52,134800,134799,596.9541700000001,12844,674000,9.866695404052734
433.65435791015625,24.0,-14.524782180786133,0.8570322245359421,0.0007,0.9268977642059326,52,134900,134899,596.9805000000001,12854,674500,242.7082977294922
364.8175354003906,24.0,-14.49235725402832,0.6853481829166412,0.0007,0.9228788018226624,52,135000,134999,596.99582,12863,675000,-41.62107467651367
48.0334358215332,24.0,-14.564079284667969,0.9999651124235243,0.0007,0.9299701452255249,52,135100,135099,597.0183499999999,12873,675500,106.4296875
0.8876503109931946,24.0,-14.547076225280762,0.9994420874863863,0.0007,0.9282593131065369,52,135200,135199,597.00793,12882,676000,12.324979782104492
0.05490240454673767,24.0,-14.57179069519043,0.999837621289771,0.0007,0.9298717975616455,52,135300,135299,597.05797,12892,676500,-1.1272354125976562
62.26572799682617,24.0,-14.5830717086792,0.9990299572236836,0.0007,0.931098222732544,52,135400,135399,597.06119,12902,677000,-50.778282165527344
455.06787109375,24.0,-14.594027519226074,0.7395190894603729,0.0007,0.9317861199378967,52,135500,135499,597.0254,12912,677500,217.74697875976562
319.47076416015625,24.0,-14.598220825195312,0.7124959230422974,0.0007,0.9325962662696838,52,135600,135599,597.03332,12923,678000,-3.50422739982605
42.922489166259766,24.0,-14.636990547180176,0.9999967137455315,0.0007,0.9350152611732483,52,135700,135699,597.0025899999999,12933,678500,97.846435546875
0.11662556976079941,24.0,-14.64286994934082,0.9998949543660274,0.0007,0.9358354806900024,52,135800,135799,596.91754,12943,679000,3.482501983642578
0.15868912637233734,24.0,-14.651347160339355,0.9995323502225801,0.0007,0.9363951086997986,52,135900,135899,596.8156899999999,12953,679500,1.1219820976257324
116.7252426147461,24.0,-14.638162612915039,0.9976611328311265,0.0007,0.9353288412094116,52,136000,135999,596.7729299999999,12963,680000,7.686712741851807
446.25372314453125,24.0,-14.664077758789062,0.7742519974708557,0.0007,0.9381718039512634,52,136100,136099,596.6791699999999,12974,680500,232.8397216796875
273.737548828125,24.0,-14.654484748840332,0.6973050534725189,0.0007,0.9368412494659424,52,136200,136199,596.7057599999999,12983,681000,-14.819973945617676
38.44429397583008,24.0,-14.645901679992676,0.9999949168495732,0.0007,0.9371288418769836,52,136300,136299,596.79624,12993,681500,90.00871276855469
0.2968359589576721,24.0,-14.68249797821045,0.9999509455119551,0.0007,0.9404943585395813,52,136400,136399,596.7653,13003,682000,7.7736310958862305
0.2527170777320862,24.0,-14.728571891784668,0.9996342791710049,0.0007,0.9451925754547119,52,136500,136499,596.70447,13013,682500,6.3631157875061035
116.5910873413086,24.0,-14.71806526184082,0.9976588517893106,0.0007,0.9441127181053162,52,136600,136599,596.68396,13023,683000,-5.985263347625732
439.15380859375,24.0,-14.725234985351562,0.8489357829093933,0.0007,0.944762647151947,52,136700,136699,596.61296,13033,683500,274.86944580078125
234.80142211914062,24.0,-14.73914909362793,0.7124506533145905,0.0007,0.9463161826133728,52,136800,136799,596.67167,13044,684000,1.2081725597381592
38.02580642700195,24.0,-14.708358764648438,0.9999919510737527,0.0007,0.943778395652771,52,136900,136899,596.8343199999998,13054,684500,87.4840087890625
0.18567872047424316,24.0,-14.700840950012207,0.9997420821455307,0.0007,0.9430093765258789,52,137000,136999,597.03107,13063,685000,0.5343173742294312
0.6645745635032654,24.0,-14.715093612670898,0.9996539397980087,0.0007,0.9440761804580688,52,137100,137099,597.1333900000001,13073,685500,10.384170532226562
116.727783203125,24.0,-14.707853317260742,0.9976457522716373,0.0007,0.9438314437866211,52,137200,137199,597.22512,13084,686000,14.236300468444824
425.1268615722656,24.0,-14.741117477416992,0.8608753085136414,0.0007,0.946787416934967,52,137300,137299,597.18352,13094,686500,239.3815155029297
234.59317016601562,24.0,-14.749876022338867,0.7127560079097748,0.0007,0.948194682598114,52,137400,137399,597.11996,13104,687000,18.299945831298828
