rollout/ep_rew_mean,train/std,train/value_loss,time/time_elapsed,time/total_timesteps,train/n_updates,rollout/ep_len_mean,train/entropy_loss,time/iterations,time/fps,train/policy_loss,train/explained_variance,train/learning_rate
24.964599999999997,1.1728274822235107,361.28094482421875,1191,61500,12299,24.0,-17.306936264038086,12300,51,74.77595520019531,0.4345065951347351,0.0007
28.656490000000005,1.1724388599395752,28104.041015625,1201,62000,12399,24.0,-17.294992446899414,12400,51,2623.384765625,-11.35339069366455,0.0007
26.216839999999998,1.1720764636993408,3139.042236328125,1211,62500,12499,24.0,-17.293033599853516,12500,51,-865.4503173828125,0.0,0.0007
31.95418,1.1778513193130493,1049.096923828125,1221,63000,12599,24.0,-17.34745979309082,12600,51,-491.7591247558594,0.0,0.0007
40.01276,1.179267168045044,68.63374328613281,1231,63500,12699,24.0,-17.360820770263672,12700,51,52.654380798339844,0.5352462530136108,0.0007
48.672200000000004,1.1776174306869507,682.2633056640625,1241,64000,12799,24.0,-17.344554901123047,12800,51,418.50274658203125,0.7590933591127396,0.0007
61.44409999999998,1.175127387046814,957.5721435546875,1251,64500,12899,24.0,-17.320451736450195,12900,51,504.0191345214844,0.8083041161298752,0.0007
74.16324000000002,1.1749752759933472,28140.26171875,1261,65000,12999,24.0,-17.315027236938477,13000,51,2147.287841796875,-30.074167251586914,0.0007
85.72864999999997,1.1738873720169067,1050.098388671875,1271,65500,13099,24.0,-17.31264305114746,13100,51,-607.2230224609375,0.01434999704360962,0.0007
98.72262,1.1727957725524902,490.9812927246094,1281,66000,13199,24.0,-17.300867080688477,13200,51,-354.1538391113281,0.0,0.0007
102.63113999999997,1.1771857738494873,78.10566711425781,1291,66500,13299,24.0,-17.34369468688965,13300,51,-113.0227279663086,0.7788264602422714,0.0007
104.91618,1.1815851926803589,1437.7620849609375,1300,67000,13399,24.0,-17.384307861328125,13400,51,-57.640342712402344,-0.27057528495788574,0.0007
101.97904999999999,1.180359959602356,1665.0228271484375,1310,67500,13499,24.0,-17.375377655029297,13500,51,558.7590942382812,0.0006681084632873535,0.0007
91.36272,1.1794445514678955,33153.7265625,1320,68000,13599,24.0,-17.368186950683594,13600,51,1010.9231567382812,-7.353333473205566,0.0007
86.09634,1.1813387870788574,1498.2396240234375,1330,68500,13699,24.0,-17.38400650024414,13700,51,-638.4364013671875,0.0,0.0007
94.47264,1.1839624643325806,475.59405517578125,1339,69000,13799,24.0,-17.406906127929688,13800,51,-344.59991455078125,2.4974346160888672e-05,0.0007
98.23206999999998,1.1849995851516724,38.00331115722656,1350,69500,13899,24.0,-17.422016143798828,13900,51,-31.350021362304688,0.8846586644649506,0.0007
106.10918999999998,1.187253713607788,935.5947265625,1360,70000,13999,24.0,-17.439664840698242,14000,51,-487.64306640625,0.7402302920818329,0.0007
121.08260999999999,1.1862311363220215,241.1188201904297,1371,70500,14099,24.0,-17.432096481323242,14100,51,76.1338119506836,0.6465548276901245,0.0007
126.34512000000001,1.1848880052566528,33083.875,1381,71000,14199,24.0,-17.418012619018555,14200,51,1244.7431640625,-8.079071044921875,0.0007
121.24677,1.1854273080825806,2084.46728515625,1391,71500,14299,24.0,-17.416187286376953,14300,51,-678.0555419921875,0.0023851394653320312,0.0007
114.66819,1.1867800951004028,750.96630859375,1401,72000,14399,24.0,-17.43212890625,14400,51,-432.21209716796875,0.0,0.0007
103.07019,1.1899561882019043,158.8832550048828,1411,72500,14499,24.0,-17.456748962402344,14500,51,-205.4394989013672,0.9586162008345127,0.0007
90.17073,1.1931506395339966,319.9252014160156,1421,73000,14599,24.0,-17.48691177368164,14600,51,-0.9718696475028992,0.7209115028381348,0.0007
77.94244999999998,1.1959526538848877,319.88690185546875,1431,73500,14699,24.0,-17.513259887695312,14700,51,262.91424560546875,0.8636046797037125,0.0007
60.611720000000005,1.1923171281814575,32146.318359375,1440,74000,14799,24.0,-17.47586441040039,14800,51,1817.487548828125,-8.508217811584473,0.0007
43.00351999999999,1.1935513019561768,3337.660888671875,1450,74500,14899,24.0,-17.483539581298828,14900,51,-895.9910278320312,0.023877739906311035,0.0007
29.696420000000003,1.193956971168518,2455.41845703125,1460,75000,14999,24.0,-17.490196228027344,15000,51,-858.9481201171875,2.0265579223632812e-06,0.0007
19.665589999999998,1.1960664987564087,1872.5443115234375,1470,75500,15099,24.0,-17.50461769104004,15100,51,-681.0908813476562,-1.3960087299346924,0.0007
12.79058,1.1970481872558594,377.98468017578125,1480,76000,15199,24.0,-17.5095272064209,15200,51,204.9040985107422,0.7458030879497528,0.0007
17.54109,1.20138680934906,630.1041870117188,1490,76500,15299,24.0,-17.548429489135742,15300,51,367.49420166015625,0.7038954794406891,0.0007
22.164839999999998,1.205217719078064,37314.4296875,1500,77000,15399,24.0,-17.583894729614258,15400,51,2463.08056640625,-15.494682312011719,0.0007
27.933049999999994,1.2096829414367676,2098.264892578125,1510,77500,15499,24.0,-17.62421989440918,15500,51,-728.8880004882812,0.009700953960418701,0.0007
30.434140000000003,1.2089097499847412,1049.2227783203125,1520,78000,15599,24.0,-17.623455047607422,15600,51,-570.8463134765625,0.0,0.0007
32.74311000000001,1.206864833831787,660.8766479492188,1529,78500,15699,24.0,-17.601770401000977,15700,51,-440.28692626953125,0.278939425945282,0.0007
29.212400000000002,1.210381031036377,1136.934326171875,1539,79000,15799,24.0,-17.635738372802734,15800,51,570.5098876953125,0.7545623034238815,0.0007
25.500250000000005,1.210536241531372,388.56390380859375,1549,79500,15899,24.0,-17.64080810546875,15900,51,153.4530029296875,0.4865286946296692,0.0007
21.808240000000005,1.214356541633606,37643.62109375,1559,80000,15999,24.0,-17.670286178588867,16000,51,2902.69091796875,-13.3544340133667,0.0007
25.826639999999998,1.2161732912063599,2577.47998046875,1569,80500,16099,24.0,-17.693830490112305,16100,51,-905.6115112304688,0.0045430660247802734,0.0007
31.386079999999996,1.2172322273254395,961.0020751953125,1579,81000,16199,24.0,-17.695293426513672,16200,51,-462.05029296875,0.0,0.0007
39.76984,1.210503101348877,198.91891479492188,1589,81500,16299,24.0,-17.6444034576416,16300,51,-55.873252868652344,0.0007610321044921875,0.0007
52.35620999999999,1.211974024772644,345.0015563964844,1599,82000,16399,24.0,-17.657297134399414,16400,51,-206.19967651367188,0.8238458335399628,0.0007
64.28194,1.212429404258728,831.54931640625,1608,82500,16499,24.0,-17.65943145751953,16500,51,477.34344482421875,0.8597168624401093,0.0007
78.07987000000001,1.208823323249817,43180.86328125,1618,83000,16599,24.0,-17.62386703491211,16600,51,1898.8529052734375,-6.699103832244873,0.0007
96.35709999999999,1.2064801454544067,369.88226318359375,1628,83500,16699,24.0,-17.601778030395508,16700,51,-313.49822998046875,0.0,0.0007
108.38568000000001,1.207259178161621,561.455322265625,1638,84000,16799,24.0,-17.60995864868164,16800,51,-387.8209228515625,0.0,0.0007
114.8363,1.2059874534606934,106.21488189697266,1648,84500,16899,24.0,-17.59851837158203,16900,51,-179.5360870361328,0.8942012116312981,0.0007
109.26897,1.2062506675720215,201.82931518554688,1657,85000,16999,24.0,-17.601743698120117,17000,51,19.144420623779297,0.825626939535141,0.0007
90.92481,1.2055548429489136,1541.103515625,1667,85500,17099,24.0,-17.587228775024414,17100,51,-330.65130615234375,-0.7225306034088135,0.0007
58.92842000000002,1.2048434019088745,40308.63671875,1677,86000,17199,24.0,-17.57859992980957,17200,51,1771.7493896484375,-6.5265092849731445,0.0007
33.41266,1.207977056503296,3753.43017578125,1687,86500,17299,24.0,-17.612892150878906,17300,51,-1090.1715087890625,1.1920928955078125e-07,0.0007
14.40506,1.209566593170166,2496.81689453125,1697,87000,17399,24.0,-17.621761322021484,17400,51,-800.0001220703125,-1.1920928955078125e-07,0.0007
1.5101000000000004,1.210835576057434,102.38111877441406,1706,87500,17499,24.0,-17.629100799560547,17500,51,-135.71266174316406,0.16983509063720703,0.0007
-9.14949,1.2117635011672974,277.2518005371094,1717,88000,17599,24.0,-17.638124465942383,17600,51,163.39520263671875,0.8244753032922745,0.0007
-14.252620000000002,1.2118996381759644,290.58221435546875,1727,88500,17699,24.0,-17.635860443115234,17700,51,-151.41903686523438,0.6490378379821777,0.0007
-20.43232,1.2114754915237427,43194.2890625,1736,89000,17799,24.0,-17.63027572631836,17800,51,1771.1685791015625,-3.3220162391662598,0.0007
-23.776899999999998,1.211870789527893,3146.363525390625,1746,89500,17899,24.0,-17.639896392822266,17900,51,-915.658203125,7.748603820800781e-07,0.0007
-17.48772,1.2150238752365112,1665.6802978515625,1756,90000,17999,24.0,-17.665691375732422,18000,51,-651.32470703125,0.0,0.0007
-6.773009999999999,1.2134895324707031,241.80697631835938,1767,90500,18099,24.0,-17.65194320678711,18100,51,-146.39077758789062,0.0011681914329528809,0.0007
8.50977,1.2095189094543457,234.2569122314453,1776,91000,18199,24.0,-17.621795654296875,18200,51,98.51133728027344,0.8223062008619308,0.0007
25.18984,1.2093325853347778,286.4360656738281,1786,91500,18299,24.0,-17.62122917175293,18300,51,193.10659790039062,0.7648558467626572,0.0007
39.70291,1.2071131467819214,47251.06640625,1797,92000,18399,24.0,-17.59699249267578,18400,51,2375.3310546875,-5.925270080566406,0.0007
47.330539999999985,1.2076972723007202,1796.9349365234375,1807,92500,18499,24.0,-17.59889793395996,18500,51,-657.3529663085938,0.0,0.0007
54.8615,1.2061623334884644,975.5477294921875,1817,93000,18599,24.0,-17.588062286376953,18600,51,-493.76678466796875,-1.1920928955078125e-07,0.0007
62.678790000000006,1.2090411186218262,1247.8310546875,1827,93500,18699,24.0,-17.617189407348633,18700,51,-429.30450439453125,-1.3393287658691406,0.0007
68.33229,1.2089208364486694,541.410400390625,1837,94000,18799,24.0,-17.616256713867188,18800,51,149.24441528320312,0.5951594412326813,0.0007
75.11981,1.209991455078125,1308.0225830078125,1848,94500,18899,24.0,-17.626623153686523,18900,51,561.5741577148438,0.39664971828460693,0.0007
82.25913999999999,1.2130026817321777,50882.9921875,1858,95000,18999,24.0,-17.648637771606445,19000,51,2245.437255859375,-9.745217323303223,0.0007
86.69229,1.2132431268692017,2188.184814453125,1868,95500,19099,24.0,-17.658430099487305,19100,51,-778.8096923828125,0.0,0.0007
88.44984000000002,1.212897777557373,969.4345703125,1878,96000,19199,24.0,-17.660449981689453,19200,51,-597.2353515625,0.0,0.0007
91.07779000000002,1.2087936401367188,132.5948944091797,1888,96500,19299,24.0,-17.61225700378418,19300,51,76.78350830078125,0.7671821117401123,0.0007
98.51631000000002,1.208138346672058,754.229736328125,1898,97000,19399,24.0,-17.610919952392578,19400,51,-399.53485107421875,0.8505666106939316,0.0007
112.18249,1.209566593170166,1937.2962646484375,1907,97500,19499,24.0,-17.624706268310547,19500,51,296.43438720703125,-1.871685266494751,0.0007
128.18303999999998,1.2090635299682617,53646.6015625,1917,98000,19599,24.0,-17.621654510498047,19600,51,2562.27197265625,-5.071340084075928,0.0007
148.392,1.2119545936584473,165.20936584472656,1927,98500,19699,24.0,-17.643238067626953,19700,51,-213.5395965576172,0.0,0.0007
166.08456999999999,1.213966965675354,4.911383628845215,1937,99000,19799,24.0,-17.657575607299805,19800,51,13.599438667297363,9.5367431640625e-07,0.0007
180.66040999999998,1.2157872915267944,208.34786987304688,1947,99500,19899,24.0,-17.678720474243164,19900,51,-77.50953674316406,0.8048832267522812,0.0007
193.83881000000005,1.215482234954834,4542.9267578125,1957,100000,19999,24.0,-17.677968978881836,20000,51,1073.97216796875,0.5038765966892242,0.0007
212.53510999999997,1.2143778800964355,221.40771484375,1968,100500,20099,24.0,-17.665172576904297,20100,51,191.16427612304688,0.8404287695884705,0.0007
226.4863,1.2143816947937012,8979.5107421875,1979,101000,20199,24.0,-17.665206909179688,20200,51,1579.803955078125,-4.642609119415283,0.0007
231.77886000000007,1.2073891162872314,179.8588104248047,1989,101500,20299,24.0,-17.601686477661133,20300,51,-212.0388641357422,0.0,0.0007
241.49165000000002,1.2043637037277222,20.143869400024414,2000,102000,20399,24.0,-17.577939987182617,20400,50,-55.143653869628906,0.0,0.0007
247.03421000000003,1.2019377946853638,676.56689453125,2011,102500,20499,24.0,-17.55601692199707,20500,50,-219.9201202392578,0.4801785945892334,0.0007
247.19037000000003,1.203166127204895,7144.5263671875,2022,103000,20599,24.0,-17.56159210205078,20600,50,1493.1705322265625,0.0,0.0007
244.06786,1.2011618614196777,1995.4150390625,2033,103500,20699,24.0,-17.546001434326172,20700,50,641.5686645507812,-3.8743019104003906e-05,0.0007
243.35449999999997,1.1985900402069092,10006.341796875,2044,104000,20799,24.0,-17.515457153320312,20800,50,1660.828125,-3.375598430633545,0.0007
232.60854999999995,1.198538899421692,258.4334716796875,2055,104500,20899,24.0,-17.517553329467773,20900,50,-119.4324951171875,-3.669069766998291,0.0007
216.43581999999998,1.2001290321350098,258.6766052246094,2066,105000,20999,24.0,-17.528331756591797,21000,50,-241.7662811279297,0.0,0.0007
200.41552,1.196658968925476,245.8038330078125,2077,105500,21099,24.0,-17.496915817260742,21100,50,-206.55258178710938,0.8246128857135773,0.0007
191.43607000000003,1.1985619068145752,1326.6300048828125,2087,106000,21199,24.0,-17.509750366210938,21200,50,516.8287963867188,0.6155121624469757,0.0007
177.12478,1.1980036497116089,486.8196716308594,2098,106500,21299,24.0,-17.501569747924805,21300,50,204.67471313476562,0.3003663420677185,0.0007
163.63083,1.2003616094589233,31024.962890625,2109,107000,21399,24.0,-17.52861785888672,21400,50,2075.328857421875,-26.776525497436523,0.0007
151.79322000000005,1.2019926309585571,1283.1683349609375,2120,107500,21499,24.0,-17.539262771606445,21500,50,-621.0933227539062,0.0,0.0007
151.0067,1.1988656520843506,284.366943359375,2131,108000,21599,24.0,-17.51287078857422,21600,50,-302.18072509765625,-1.1920928955078125e-07,0.0007
149.97791999999998,1.202553629875183,475.520751953125,2142,108500,21699,24.0,-17.5455265045166,21700,50,9.813886642456055,0.36787402629852295,0.0007
164.49758000000003,1.2038323879241943,1897.221435546875,2153,109000,21799,24.0,-17.553922653198242,21800,50,692.7838134765625,0.7959432154893875,0.0007
169.89841,1.20600163936615,3400.91943359375,2163,109500,21899,24.0,-17.570180892944336,21900,50,-1046.479736328125,0.9268921241164207,0.0007
173.52522000000002,1.2080273628234863,51315.265625,2174,110000,21999,24.0,-17.589792251586914,22000,50,999.4342041015625,-8.259943962097168,0.0007
175.17480000000003,1.2131472826004028,161.3791046142578,2185,110500,22099,24.0,-17.630794525146484,22100,50,-212.6260223388672,-1.1920928955078125e-07,0.0007
180.77414000000002,1.2113354206085205,4.338581085205078,2196,111000,22199,24.0,-17.615612030029297,22200,50,14.70490837097168,0.0,0.0007
179.1568,1.2097262144088745,575.3023681640625,2206,111500,22299,24.0,-17.59710693359375,22300,50,-269.0993957519531,0.4650489091873169,0.0007
187.84148000000002,1.210136890411377,440.92718505859375,2217,112000,22399,24.0,-17.5909481048584,22400,50,209.18753051757812,0.70392245054245,0.0007
192.91207000000003,1.2064608335494995,1691.131103515625,2228,112500,22499,24.0,-17.561893463134766,22500,50,259.64532470703125,-1.6111204624176025,0.0007
191.26223,1.2038203477859497,35543.046875,2239,113000,22599,24.0,-17.535690307617188,22600,50,2496.21875,-29.629886627197266,0.0007
186.69001,1.1995587348937988,112.9828109741211,2249,113500,22699,24.0,-17.49775505065918,22700,50,-183.52975463867188,0.0,0.0007
175.69116000000002,1.1968181133270264,763.6348876953125,2260,114000,22799,24.0,-17.47726821899414,22800,50,-414.81390380859375,0.0,0.0007
162.11838,1.2008954286575317,88.1116943359375,2271,114500,22899,24.0,-17.51705551147461,22900,50,-149.5777587890625,0.9302936941385269,0.0007
143.80108,1.1959915161132812,279.152099609375,2282,115000,22999,24.0,-17.475454330444336,23000,50,123.20149230957031,0.8022421300411224,0.0007
117.40922000000002,1.1904019117355347,1329.1558837890625,2292,115500,23099,24.0,-17.415874481201172,23100,50,441.981201171875,0.13227909803390503,0.0007
88.85737999999999,1.1868057250976562,50493.0859375,2303,116000,23199,24.0,-17.38285255432129,23200,50,2164.460693359375,-5.281345367431641,0.0007
68.10874000000001,1.1862170696258545,1574.60107421875,2313,116500,23299,24.0,-17.37436294555664,23300,50,-624.5149536132812,1.1920928955078125e-07,0.0007
52.59038,1.1872096061706543,658.44189453125,2324,117000,23399,24.0,-17.388675689697266,23400,50,-381.1634216308594,-1.1920928955078125e-07,0.0007
52.64638,1.1882380247116089,388.0241394042969,2336,117500,23499,24.0,-17.404829025268555,23500,50,-290.1969299316406,0.7270033955574036,0.0007
54.25492,1.1886963844299316,718.02978515625,2347,118000,23599,24.0,-17.410429000854492,23600,50,395.2703552246094,0.7065748274326324,0.0007
59.32170000000001,1.1880345344543457,1998.3558349609375,2358,118500,23699,24.0,-17.404888153076172,23700,50,-529.502685546875,-0.5806608200073242,0.0007
59.81750000000001,1.190491795539856,57424.78125,2369,119000,23799,24.0,-17.429821014404297,23800,50,1684.7197265625,-3.596923828125,0.0007
57.46891000000001,1.1916707754135132,3688.92333984375,2380,119500,23899,24.0,-17.445331573486328,23900,50,-986.3751831054688,0.0,0.0007
50.414460000000005,1.1869604587554932,786.96728515625,2390,120000,23999,24.0,-17.400882720947266,24000,50,-432.321533203125,1.1920928955078125e-07,0.0007
49.90325,1.1888867616653442,469.3451232910156,2400,120500,24099,24.0,-17.419221878051758,24100,50,-337.0055236816406,0.00035130977630615234,0.0007
41.461409999999994,1.1867746114730835,296.4202575683594,2411,121000,24199,24.0,-17.400375366210938,24200,50,258.91326904296875,0.921685591340065,0.0007
23.975450000000002,1.1876819133758545,402.93963623046875,2422,121500,24299,24.0,-17.403547286987305,24300,50,14.663690567016602,0.3310474753379822,0.0007
1.3248499999999999,1.1838544607162476,54233.42578125,2433,122000,24399,24.0,-17.37206268310547,24400,50,2759.68310546875,-4.634894371032715,0.0007
-30.353299999999994,1.1852855682373047,7250.76416015625,2443,122500,24499,24.0,-17.38420867919922,24500,50,-1354.6502685546875,0.0,0.0007
-72.28034,1.1840630769729614,5896.4609375,2454,123000,24599,24.0,-17.37543296813965,24600,50,-1283.01171875,0.0,0.0007
-114.31817000000001,1.1825858354568481,3065.4560546875,2465,123500,24699,24.0,-17.364240646362305,24700,50,-919.9083251953125,0.0,0.0007
-152.49826000000002,1.1862220764160156,98.97110748291016,2476,124000,24799,24.0,-17.396072387695312,24800,50,-58.83257293701172,0.9119384065270424,0.0007
-183.71807000000004,1.1868304014205933,708.4669189453125,2487,124500,24899,24.0,-17.397241592407227,24900,50,-117.17071533203125,-0.021473169326782227,0.0007
-208.27706999999998,1.1879817247390747,52875.29296875,2497,125000,24999,24.0,-17.404531478881836,25000,50,2965.443603515625,-3.794666290283203,0.0007
-218.45485,1.1918835639953613,10334.8603515625,2508,125500,25099,24.0,-17.446592330932617,25100,50,-1785.10546875,0.00027638673782348633,0.0007
-222.28887000000003,1.1960631608963013,7555.49072265625,2519,126000,25199,24.0,-17.483495712280273,25200,50,-1433.211181640625,0.0,0.0007
-225.01793999999998,1.1989139318466187,4323.6845703125,2529,126500,25299,24.0,-17.50379180908203,25300,50,-1099.7337646484375,0.0,0.0007
-228.27304,1.2020965814590454,108.8880386352539,2540,127000,25399,24.0,-17.529584884643555,25400,49,-107.33216857910156,0.9238341674208641,0.0007
-231.59060000000002,1.2049343585968018,243.9224090576172,2551,127500,25499,24.0,-17.55535125732422,25500,49,-272.8702697753906,0.8859366551041603,0.0007
-236.84269999999998,1.2055951356887817,53645.88671875,2562,128000,25599,24.0,-17.55774688720703,25600,49,2500.967529296875,-2.6558725833892822,0.0007
-235.8595,1.205082654953003,11467.828125,2573,128500,25699,24.0,-17.552047729492188,25700,49,-1886.2288818359375,0.016619086265563965,0.0007
-233.73356,1.2099969387054443,5773.08740234375,2583,129000,25799,24.0,-17.59488296508789,25800,49,-1167.505615234375,5.364418029785156e-07,0.0007
-226.39301,1.2109965085983276,4253.1953125,2594,129500,25899,24.0,-17.606616973876953,25900,49,-1038.849853515625,0.0,0.0007
-219.91597,1.21474027633667,290.4654235839844,2605,130000,25999,24.0,-17.64731216430664,26000,49,203.40701293945312,0.8577322363853455,0.0007
-213.08950999999996,1.216618537902832,128.8301544189453,2616,130500,26099,24.0,-17.66573715209961,26100,49,-3.4661026000976562,0.8113511502742767,0.0007
-211.52888,1.216752529144287,58360.76171875,2626,131000,26199,24.0,-17.667055130004883,26200,49,3134.79541015625,-2.3058722019195557,0.0007
-204.30185000000006,1.217536449432373,4503.9892578125,2637,131500,26299,24.0,-17.673809051513672,26300,49,-1083.439208984375,0.15498805046081543,0.0007
-200.01201,1.2226077318191528,5118.9287109375,2648,132000,26399,24.0,-17.71761131286621,26400,49,-1034.149658203125,0.0020619630813598633,0.0007
-196.91657999999995,1.225719928741455,3693.18994140625,2660,132500,26499,24.0,-17.7536563873291,26500,49,-1006.3355712890625,0.0,0.0007
-184.78974000000002,1.2300130128860474,296.98626708984375,2671,133000,26599,24.0,-17.7921199798584,26600,49,222.75552368164062,0.8744792938232422,0.0007
-165.88661,1.2340373992919922,225.17227172851562,2682,133500,26699,24.0,-17.831995010375977,26700,49,-205.9521026611328,0.8858500272035599,0.0007
-148.41004,1.2320479154586792,59472.86328125,2692,134000,26799,24.0,-17.81251335144043,26800,49,2507.378173828125,-1.620349645614624,0.0007
-128.28166,1.2286056280136108,2224.243408203125,2701,134500,26899,24.0,-17.783809661865234,26900,49,-797.775390625,0.5545174181461334,0.0007
-113.81687,1.2303742170333862,2724.927490234375,2712,135000,26999,24.0,-17.799837112426758,27000,49,-809.0711669921875,8.702278137207031e-06,0.0007
-109.50197,1.2341939210891724,2853.83447265625,2723,135500,27099,24.0,-17.835674285888672,27100,49,-870.9332885742188,0.0,0.0007
-104.37195,1.2349884510040283,875.3021240234375,2733,136000,27199,24.0,-17.842926025390625,27200,49,443.5465393066406,0.8442011028528214,0.0007
-99.15456000000002,1.232395887374878,128.46424865722656,2744,136500,27299,24.0,-17.825969696044922,27300,49,141.664794921875,0.8910287693142891,0.0007
-86.72992999999998,1.235059380531311,53996.5234375,2756,137000,27399,24.0,-17.84670639038086,27400,49,3417.38818359375,-1.2126624584197998,0.0007
-74.58098,1.2398240566253662,2293.344970703125,2767,137500,27499,24.0,-17.89240074157715,27500,49,-942.0838012695312,0.6477464437484741,0.0007
-67.75195,1.2432955503463745,1239.3724365234375,2778,138000,27599,24.0,-17.920454025268555,27600,49,-517.1649169921875,0.15483039617538452,0.0007
-56.54088999999999,1.2444958686828613,1118.444580078125,2789,138500,27699,24.0,-17.928300857543945,27700,49,-557.1572265625,1.6510486602783203e-05,0.0007
-45.81674000000001,1.2440428733825684,109.62188720703125,2800,139000,27799,24.0,-17.92348289489746,27800,49,51.29608917236328,0.9179344177246094,0.0007
-45.30838,1.245854139328003,179.47390747070312,2812,139500,27899,24.0,-17.93852424621582,27900,49,-80.8345718383789,0.7862585335969925,0.0007
-43.54702999999999,1.2488347291946411,41201.03125,2823,140000,27999,24.0,-17.97064208984375,28000,49,1687.7685546875,-0.9292457103729248,0.0007
-51.18213,1.2459020614624023,2803.41162109375,2833,140500,28099,24.0,-17.94066047668457,28100,49,-960.3544921875,0.7423516511917114,0.0007
-71.97319,1.2494821548461914,3340.292236328125,2844,141000,28199,24.0,-17.96415901184082,28200,49,-930.142578125,0.684677928686142,0.0007
-97.05525000000002,1.2489441633224487,2374.9951171875,2855,141500,28299,24.0,-17.963958740234375,28300,49,-833.7535400390625,0.07692176103591919,0.0007
-112.36826000000002,1.2504448890686035,834.6661987304688,2866,142000,28399,24.0,-17.9714298248291,28400,49,363.0821228027344,0.6971836388111115,0.0007
-120.47263,1.2502814531326294,1106.313720703125,2876,142500,28499,24.0,-17.972000122070312,28500,49,512.103515625,0.4176566004753113,0.0007
-111.59096999999998,1.2505230903625488,39032.6484375,2888,143000,28599,24.0,-17.980022430419922,28600,49,2066.080078125,-0.4658350944519043,0.0007
-104.60867,1.2482781410217285,1057.1207275390625,2899,143500,28699,24.0,-17.95640754699707,28700,49,-562.5620727539062,0.512820303440094,0.0007
-96.32248,1.2507244348526,683.5914916992188,2910,144000,28799,24.0,-17.974365234375,28800,49,385.19476318359375,0.6440407633781433,0.0007
-93.44424,1.251846194267273,415.7733459472656,2921,144500,28899,24.0,-17.983306884765625,28900,49,-301.8503112792969,0.7762733399868011,0.0007
-96.02069000000003,1.251525640487671,65.51428985595703,2933,145000,28999,24.0,-17.983102798461914,29000,49,-74.08726501464844,0.9562744237482548,0.0007
-102.35903000000002,1.252516269683838,482.79852294921875,2943,145500,29099,24.0,-17.99664306640625,29100,49,265.76373291015625,0.6537081897258759,0.0007
-97.69486,1.245688557624817,31817.880859375,2954,146000,29199,24.0,-17.93353271484375,29200,49,2461.93310546875,-0.6060307025909424,0.0007
-102.22321,1.2470542192459106,3054.6943359375,2965,146500,29299,24.0,-17.949350357055664,29300,49,-935.6692504882812,0.7095432281494141,0.0007
-96.60244,1.2442227602005005,1612.8980712890625,2977,147000,29399,24.0,-17.92131996154785,29400,49,431.3893127441406,-2.1642704010009766,0.0007
-83.23297999999998,1.2422791719436646,60.8983268737793,2988,147500,29499,24.0,-17.908645629882812,29500,49,-41.86553955078125,0.8577253818511963,0.0007
-69.87616999999999,1.2435593605041504,229.53598022460938,2999,148000,29599,24.0,-17.923646926879883,29600,49,-242.0178680419922,0.9574930518865585,0.0007
-65.46096,1.2433664798736572,1639.374267578125,3010,148500,29699,24.0,-17.918996810913086,29700,49,-613.432861328125,0.6063598096370697,0.0007
-61.76437000000001,1.2419896125793457,21412.3984375,3022,149000,29799,24.0,-17.911867141723633,29800,49,1052.84375,-0.24084508419036865,0.0007
-63.40835,1.2428950071334839,3111.847900390625,3034,149500,29899,24.0,-17.917438507080078,29900,49,-975.6224365234375,0.414597749710083,0.0007
-67.54542000000001,1.239059329032898,703.4733276367188,3046,150000,29999,24.0,-17.875883102416992,30000,49,468.155517578125,0.8439372628927231,0.0007
-69.93511000000001,1.2363682985305786,412.67950439453125,3058,150500,30099,24.0,-17.85722541809082,30100,49,47.39134979248047,0.0676613450050354,0.0007
-71.35493,1.2349127531051636,207.7137908935547,3069,151000,30199,24.0,-17.848045349121094,30200,49,10.290621757507324,0.8236621618270874,0.0007
-72.10651000000001,1.232671856880188,1665.7425537109375,3080,151500,30299,24.0,-17.82488250732422,30300,49,636.3358764648438,0.31433403491973877,0.0007
-72.08789,1.2361153364181519,8979.6650390625,3092,152000,30399,24.0,-17.85595703125,30400,49,1536.0615234375,-0.13650023937225342,0.0007
-75.92045,1.2333935499191284,2107.315673828125,3103,152500,30499,24.0,-17.831937789916992,30500,49,-763.6110229492188,0.4020580053329468,0.0007
-70.32533,1.2294337749481201,748.5870361328125,3114,153000,30599,24.0,-17.803070068359375,30600,49,376.20599365234375,0.009039819240570068,0.0007
-64.97944,1.2273476123809814,735.7269287109375,3126,153500,30699,24.0,-17.786027908325195,30700,49,-470.24798583984375,0.6682320535182953,0.0007
-62.35000999999998,1.2292284965515137,170.03472900390625,3138,154000,30799,24.0,-17.800539016723633,30800,49,-112.9840087890625,0.8321973383426666,0.0007
-60.34518,1.226169466972351,161.22470092773438,3150,154500,30899,24.0,-17.776268005371094,30900,49,136.90830993652344,0.8560626804828644,0.0007
-60.937200000000004,1.2259795665740967,5812.5712890625,3162,155000,30999,24.0,-17.769451141357422,31000,49,835.3065185546875,-1.2785587310791016,0.0007
-69.04500000000002,1.2254682779312134,828.2939453125,3173,155500,31099,24.0,-17.76888084411621,31100,48,-339.74005126953125,0.2619978189468384,0.0007
-71.64119000000001,1.2245848178863525,396.46075439453125,3185,156000,31199,24.0,-17.763805389404297,31200,48,219.42929077148438,-0.6024301052093506,0.0007
-71.09245,1.2183324098587036,175.38768005371094,3196,156500,31299,24.0,-17.7051944732666,31300,48,-124.8093490600586,0.826778382062912,0.0007
